Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Idle Mean,Idle Std,Idle Min,Label
5068026,5,0,30,0,6,6,0,0,5.919464502,0.986577417,1267006.5,2532681.043,3,1267006.5,3,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,1998.0,0.0,1998,5066028.0,0.0,5066028,DDoS
80858850,9,4,62,11607,20,0,11595,0,144.3132075,0.160773991,6738237.5,23100000.0,1,10100000.0,1,235016,78338.66667,134879.3421,4,0,192,0.04946892,0,11595,833.9285714,0,0,0,1,0,0,256,229,7,20,604294.0,0.0,604294,80000000.0,0.0,80000000,DDoS
572846,3,7,26,11601,20,0,4380,0,20296.90353,17.45669866,63649.55556,181804.2157,51,12141.5,125,572783,95463.83333,221906.9221,51,0,72,12.21968906,0,4380,1057.0,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
3914267,5,0,30,0,6,6,0,0,7.66427022,1.27737837,978566.75,1956468.889,1,978566.75,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
165802,3,4,26,11601,20,0,8760,0,70125.81272,42.21903234,27633.66667,63118.06185,52,4518.5,124,165750,55250.0,87603.49894,317,0,72,24.12516134,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1669758,3,6,26,11607,20,0,5755,0,6966.877835,5.390002623,208719.75,590025.3867,3,346.5,62,1669723,333944.6,746295.2285,3,0,72,3.593335082,0,5755,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
77035,5,0,30,0,6,6,0,0,389.4333744,64.90556241,19258.75,37852.41206,1,19258.75,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
7182757,1,5,6,30,6,6,6,6,5.012003051,0.835333842,1436551.4,3186980.181,0,0.0,0,7164811,1791202.75,3564258.647,0,0,20,0.696111535,6,6,6.0,0,0,0,1,1,5,229,0,0,20,45201.0,0.0,45201,7137556.0,0.0,7137556,BENIGN
938509,1,5,6,30,6,6,6,6,38.35871579,6.393119299,187701.8,409853.1075,6,0.0,0,929015,232253.75,459064.5394,6,0,20,5.327599416,6,6,6.0,0,0,0,1,1,5,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
119995732,123,0,0,0,0,0,0,0,0.0,1.025036457,983571.5738,3395926.048,0,983571.5738,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,3753432.167,5183854.063,13200000,13100000.0,6507819.26,6484077,BENIGN
142954,10,6,553,3949,196,0,2860,0,31492.64798,111.9241154,9530.266667,15297.6821,3,15883.77778,49,85183,17036.6,22735.63534,3,0,212,41.97154329,0,2860,264.8235294,0,0,1,0,0,0,8192,343,9,20,0.0,0.0,0,0.0,0.0,0,BENIGN
2548725,1,6,6,36,6,6,6,6,16.47882765,2.746471275,424787.5,1036908.364,1,0.0,0,2546294,509258.8,1135983.358,1,0,20,2.354118236,6,6,6.0,0,0,0,1,1,6,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
9494408,6,9,11613,62,5840,0,20,0,1229.671192,1.579877334,678172.0,2093851.732,2,1898881.6,5,9304238,1163029.75,2740650.148,2,0,132,0.9479264,0,5840,730.0625,0,0,0,1,1,1,229,256,4,20,1483491.0,0.0,1483491,7824484.0,0.0,7824484,BENIGN
47175,1,1,47,168,47,47,168,168,4557.498675,42.39533651,47175.0,0.0,47175,0.0,0,0,0.0,0.0,0,0,32,21.19766826,47,168,87.33333333,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
100119654,6,9,12982,56,8760,0,20,0,130.2241816,0.149820733,7151403.857,23600000.0,1,20000000.0,2,98900000,12400000.0,31000000.0,1,1,132,0.08989244,0,8760,900.8125,0,0,0,1,1,1,229,256,4,20,17872.0,0.0,17872,49400000.0,55100000.0,10500000,BENIGN
8240430,1,5,6,30,6,6,6,6,4.36870406,0.728117343,1648086.0,3669555.343,2,0.0,0,8214882,2053720.5,4105758.505,2,0,20,0.606764453,6,6,6.0,0,0,0,1,1,5,229,0,0,20,28072.0,0.0,28072,8212358.0,0.0,8212358,BENIGN
82216882,7,9,11607,62,4380,0,20,0,141.9294884,0.194607234,5481125.467,18800000.0,0,13700000.0,157,81600000,10200000.0,25500000.0,0,0,152,0.109466569,0,4380,686.7647059,0,0,0,1,1,1,229,256,5,20,17766.0,0.0,17766,40800000.0,45400000.0,8666817,BENIGN
3476775,1,6,6,36,6,6,6,6,12.08016049,2.013360082,579462.5,1404074.234,3,0.0,0,3474913,694982.6,1537593.531,3,0,20,1.725737213,6,6,6.0,0,0,0,1,1,6,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
12105488,1,5,6,30,6,6,6,6,2.973857807,0.495642968,2421097.6,5399237.924,1,0.0,0,12100000,3022927.25,6037745.222,1,0,20,0.413035807,6,6,6.0,0,0,0,1,1,5,229,0,0,20,25947.0,0.0,25947,12100000.0,0.0,12100000,BENIGN
51500,1,1,54,133,54,54,133,133,3631.067961,38.83495146,51500.0,0.0,51500,0.0,0,0,0.0,0.0,0,0,32,19.41747573,54,133,80.33333333,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
73752313,5,9,11613,62,11595,0,20,0,158.30012,0.189824555,5673254.846,19000000.0,0,18400000.0,5,72900000,9109576.625,24200000.0,0,0,112,0.122030071,0,11595,778.7333333,0,0,0,1,1,1,229,256,3,20,3920138.0,0.0,3920138,69000000.0,0.0,69000000,BENIGN
6609207,1,5,6,30,6,6,6,6,5.446946964,0.907824494,1321841.4,2937580.266,3,0.0,0,6593865,1648466.25,3285515.456,3,0,20,0.756520412,6,6,6.0,0,0,0,1,1,5,229,0,0,20,32480.0,0.0,32480,6576727.0,0.0,6576727,BENIGN
238,2,2,74,182,37,37,91,91,1075630.252,16806.72269,79.33333333,54.2709253,48,48.0,48,48,48.0,0.0,48,0,40,8403.361345,37,91,58.6,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
489885,13,12,1132,5180,473,0,1460,0,12884.6566,51.03238515,20411.875,35985.61999,3,40823.75,3,430587,39144.27273,59426.12878,4,0,272,24.49554487,0,1460,242.7692308,0,0,1,0,0,0,8192,127,12,20,0.0,0.0,0,0.0,0.0,0,BENIGN
8573504,1,5,1375,24,1375,1375,6,0,163.177156,0.699830548,1714700.8,3824623.541,3,0.0,0,8565773,2141443.25,4276634.134,3,1,20,0.583192123,0,1375,396.2857143,0,0,0,1,1,5,229,0,0,20,17112.0,0.0,17112,8556392.0,0.0,8556392,BENIGN
96,1,5,0,0,0,0,0,0,0.0,62500.0,19.2,25.38109533,0,0.0,0,49,12.25,23.17146233,0,0,32,52083.33333,0,0,0.0,0,0,0,1,1,5,227,65535,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
98224679,8,9,11607,62,4380,0,20,0,118.7990647,0.173072594,6139042.437,22900000.0,1,14000000.0,48,97600000,12200000.0,32200000.0,1,0,172,0.091626667,0,4380,648.6111111,0,0,0,1,1,1,229,256,6,20,29803.0,0.0,29803,48800000.0,60700000.0,5887872,BENIGN
2645515,1,6,6,36,6,6,6,6,15.87592586,2.645987643,440919.1667,1071386.708,3,0.0,0,2635885,527177.0,1174322.675,3,0,20,2.267989408,6,6,6.0,0,0,0,1,1,6,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
282462,3,4,443,872,437,0,860,0,4655.493482,24.78209458,47077.0,93021.27583,4,129364.5,23186,259322,86440.66667,149405.3647,4,0,72,14.1611969,0,860,164.375,0,0,1,0,0,1,8192,31,2,20,0.0,0.0,0,0.0,0.0,0,BENIGN
23844,2,2,82,114,41,41,57,57,8220.097299,167.7570877,7948.0,13682.33536,48,48.0,48,49,49.0,0.0,49,0,64,83.87854387,41,57,47.4,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
52,1,3,6,18,6,6,6,6,461538.4615,76923.07692,17.33333333,18.87679351,1,0.0,0,39,19.5,26.1629509,1,0,20,57692.30769,6,6,6.0,0,0,0,1,1,3,254,2051,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
48225,1,1,38,75,38,38,75,75,2343.182996,41.47226542,48225.0,0.0,48225,0.0,0,0,0.0,0.0,0,0,32,20.73613271,38,75,50.33333333,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
647425,1,7,6,42,6,6,6,6,74.13986176,12.35664363,92489.28571,235341.5186,1,0.0,0,644990,107498.3333,254107.2131,1,0,20,10.81206317,6,6,6.0,0,0,0,1,1,7,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
1826596,7,2,11607,26,5755,0,20,6,6368.677036,4.927197913,228324.5,645421.0328,14,304432.6667,14,49,49.0,0.0,49,0,164,1.09493287,0,5755,1163.3,0,0,1,0,0,0,8192,256,5,20,0.0,0.0,0,0.0,0.0,0,BENIGN
50,1,1,6,6,6,6,6,6,240000.0,40000.0,50.0,0.0,50,0.0,0,0,0.0,0.0,0,0,20,20000.0,6,6,6.0,0,0,0,1,1,1,4,255,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
55,1,1,6,6,6,6,6,6,218181.8182,36363.63636,55.0,0.0,55,0.0,0,0,0.0,0.0,0,0,20,18181.81818,6,6,6.0,0,0,0,1,1,1,946,256,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
38477,3,1,12,0,6,0,0,0,311.8746264,103.9582088,12825.66667,17894.93773,60,19238.5,5137,0,0.0,0.0,0,0,80,25.9895522,0,6,2.4,0,0,1,0,0,0,29200,42340,2,20,0.0,0.0,0,0.0,0.0,0,BENIGN
1485519,6,2,11607,26,10135,0,20,6,7830.933162,5.385323244,212217.0,561000.2851,32,297103.8,46,156,156.0,0.0,156,0,144,1.346330811,0,10135,1292.555556,0,0,1,0,0,0,8192,256,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
60490,2,2,88,220,44,44,110,110,5091.750703,66.1266325,20163.33333,34917.85561,3,3.0,3,4,4.0,0.0,4,0,40,33.06331625,44,110,70.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
180,2,2,64,158,32,32,79,79,1233333.333,22222.22222,60.0,102.1909976,1,1.0,1,1,1.0,0.0,1,0,64,11111.11111,32,79,50.8,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
73239322,6,9,12976,56,7300,0,20,0,177.9372015,0.204808013,5231380.143,16900000.0,1,14600000.0,188,73000000,9129991.5,22100000.0,1,1,132,0.122884808,0,7300,900.4375,0,0,0,1,1,1,229,256,4,20,32246.0,0.0,32246,36500000.0,37600000.0,9904584,BENIGN
20149697,11,13,1749,9997,517,0,2357,0,582.9368055,1.191084908,876073.7826,2871257.739,3,1015726.3,232,20100000,1676004.917,3885531.734,3,0,360,0.645170992,0,2357,469.84,0,0,1,0,0,1,29200,147,4,32,99498.0,87292.33214,161223,9975349.0,29261.49282,9954658,BENIGN
64376,1,1,48,112,48,48,112,112,2485.398285,31.06747856,64376.0,0.0,64376,0.0,0,0,0.0,0.0,0,0,32,15.53373928,48,112,69.33333333,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
17680,6,2,11607,26,10135,0,20,6,657975.1131,452.4886878,2525.714286,6298.861794,3,3536.0,5,3,3.0,0.0,3,0,144,113.1221719,0,10135,1292.555556,0,0,1,0,0,0,8192,256,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
10025918,1,5,6,30,6,6,6,6,3.59069364,0.59844894,2005183.6,4477076.463,5,0.0,0,10000000,2504249.25,5006513.23,5,0,20,0.49870745,6,6,6.0,0,0,0,1,1,5,229,0,0,20,11899.0,0.0,11899,10000000.0,0.0,10000000,BENIGN
47173,5,2,11601,26,10135,0,20,6,246475.7382,148.3899688,7862.166667,12048.46578,118,11793.25,129,1019,1019.0,0.0,1019,0,124,42.39713395,0,10135,1453.375,0,0,1,0,0,0,8192,256,3,20,0.0,0.0,0,0.0,0.0,0,BENIGN
431367,7,2,11601,26,5840,0,20,6,26953.84672,20.86390475,53920.875,147815.1893,36,71894.5,45,659,659.0,0.0,659,0,164,4.636423278,0,5840,1162.7,0,0,1,0,0,0,8192,256,5,20,0.0,0.0,0,0.0,0.0,0,BENIGN
209,2,2,80,112,40,40,56,56,918660.2871,19138.75598,69.66666667,35.79571669,49,49.0,49,49,49.0,0.0,49,0,40,9569.37799,40,56,46.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
96772339,6,9,11613,62,7215,0,20,0,120.6439786,0.15500297,6912309.929,25500000.0,1,19400000.0,46,96400000,12000000.0,33800000.0,1,0,132,0.093001782,0,7215,730.0625,0,0,0,1,1,1,229,256,4,20,773863.0,0.0,773863,95600000.0,0.0,95600000,BENIGN
5926607,8,6,698,4235,517,0,1460,0,832.3480872,2.362228506,455892.8462,1506372.184,41,846658.1429,42,247125,49425.0,61558.56319,49,0,172,1.012383645,0,1460,328.8666667,0,0,1,0,0,0,8192,31,7,20,460007.0,0.0,460007,5466558.0,0.0,5466558,BENIGN
4,2,0,31,0,31,0,0,0,7750000.0,500000.0,4.0,0.0,4,4.0,4,0,0.0,0.0,0,1,64,0.0,0,31,20.66666667,0,0,0,1,0,0,30,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
139,2,2,70,102,35,35,51,51,1237410.072,28776.97842,46.33333333,73.32348419,4,4.0,4,4,4.0,0.0,4,0,40,14388.48921,35,51,41.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
30701,1,1,55,111,55,55,111,111,5406.99,65.14445784,30701.0,0.0,30701,0.0,0,0,0.0,0.0,0,0,32,32.57222892,55,111,73.66666667,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
18982,1,1,6,6,6,6,6,6,632.1778527,105.3629755,18982.0,0.0,18982,0.0,0,0,0.0,0.0,0,0,20,52.68148773,6,6,6.0,1,0,0,1,0,1,0,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
177,2,2,68,196,34,34,98,98,1491525.424,22598.87006,59.0,100.4589468,1,1.0,1,1,1.0,0.0,1,0,64,11299.43503,34,98,59.6,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
9658925,1,5,6,30,6,6,6,6,3.727122842,0.62118714,1931785.0,4304374.777,3,0.0,0,9647698,2411924.5,4813172.554,3,0,20,0.51765595,6,6,6.0,0,0,0,1,1,5,229,0,0,20,27249.0,0.0,27249,9631676.0,0.0,9631676,BENIGN
246,2,2,64,204,32,32,102,102,1089430.894,16260.1626,82.0,58.88972746,48,48.0,48,48,48.0,0.0,48,0,80,8130.081301,32,102,60.0,0,0,0,0,0,1,-1,-1,1,40,0.0,0.0,0,0.0,0.0,0,BENIGN
4130802,5,2,135,52,46,6,46,6,45.2696595,1.694586184,688467.0,1563183.521,3,1032700.5,3,4046912,4046912.0,0.0,4046912,1,100,0.484167481,6,46,29.125,0,0,0,1,0,0,258,360,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
144,2,0,12,0,6,6,0,0,83333.33333,13888.88889,144.0,0.0,144,144.0,144,0,0.0,0.0,0,0,40,0.0,6,6,6.0,0,0,0,1,0,0,250,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
250,2,2,64,258,32,32,129,129,1288000.0,16000.0,83.33333333,104.5769254,1,1.0,1,48,48.0,0.0,48,0,64,8000.0,32,129,70.8,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
412025,15,16,1514,18865,365,0,2920,0,49460.59098,75.23815302,13734.16667,31280.0455,2,18080.28571,67,388999,25933.26667,57430.81911,47,0,324,38.83259511,0,2920,636.84375,0,0,1,0,0,1,8192,1047,13,20,0.0,0.0,0,0.0,0.0,0,BENIGN
243,2,2,64,204,32,32,102,102,1102880.658,16460.90535,81.0,55.42562584,49,49.0,49,49,49.0,0.0,49,0,40,8230.452675,32,102,60.0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
191,1,2,6,37,6,6,31,6,225130.8901,15706.80628,95.5,133.6431816,1,0.0,0,190,190.0,0.0,190,0,20,10471.20419,6,31,12.25,1,0,0,1,0,2,0,62,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
242,2,0,12,0,6,6,0,0,49586.77686,8264.46281,242.0,0.0,242,242.0,242,0,0.0,0.0,0,0,40,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
57,1,2,6,12,6,6,6,6,315789.4737,52631.57895,28.5,27.57716447,9,0.0,0,48,48.0,0.0,48,0,20,35087.7193,6,6,6.0,0,0,0,1,0,2,2047,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
98944721,7,10,11607,68,4380,0,20,0,117.9951783,0.171813108,6184045.062,22200000.0,1,16500000.0,50,98900000,11000000.0,29500000.0,1,0,152,0.101066534,0,4380,648.9444444,0,0,0,1,1,1,229,256,5,20,42302.0,0.0,42302,49400000.0,56100000.0,9787305,BENIGN
7519938,1,5,6,30,6,6,6,6,4.787273512,0.797878919,1503987.6,3343435.325,1,0.0,0,7505926,1876481.5,3738948.381,1,0,20,0.664899099,6,6,6.0,0,0,0,1,1,5,229,0,0,20,35051.0,0.0,35051,7484887.0,0.0,7484887,BENIGN
30454,1,1,58,282,58,58,282,282,11164.37906,65.67281802,30454.0,0.0,30454,0.0,0,0,0.0,0.0,0,0,32,32.83640901,58,282,132.6666667,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
163,2,2,66,130,33,33,65,65,1202453.988,24539.8773,54.33333333,53.78041775,4,4.0,4,48,48.0,0.0,48,0,40,12269.93865,33,65,45.8,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
7094525,1,5,6,30,6,6,6,6,5.074335491,0.845722582,1418905.0,3146330.283,1,0.0,0,7067186,1766796.5,3520274.946,1,0,20,0.704768818,6,6,6.0,0,0,0,1,1,5,229,0,0,20,47335.0,0.0,47335,7047190.0,0.0,7047190,BENIGN
48,2,0,12,0,6,6,0,0,250000.0,41666.66667,48.0,0.0,48,48.0,48,0,0.0,0.0,0,0,40,0.0,6,6,6.0,1,0,0,0,0,0,0,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
158,2,2,94,126,47,47,63,63,1392405.063,25316.4557,52.66666667,85.16063253,3,4.0,4,3,3.0,0.0,3,0,64,12658.22785,47,63,53.4,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
6445405,1,6,6,36,6,6,6,6,6.516270118,1.08604502,1074234.167,2613137.256,0,0.0,0,6424857,1284971.4,2864006.204,0,0,20,0.930895731,6,6,6.0,0,0,0,1,1,6,229,0,0,20,37155.0,0.0,37155,6408250.0,0.0,6408250,BENIGN
6749625,1,6,6,36,6,6,6,6,6.22256792,1.037094653,1124937.5,2740313.117,0,0.0,0,6744896,1348979.2,3001696.995,0,0,20,0.888938274,6,6,6.0,0,0,0,1,1,6,229,0,0,20,31082.0,0.0,31082,6718543.0,0.0,6718543,BENIGN
187,2,2,64,96,32,32,48,48,855614.9733,21390.37433,62.33333333,103.6452282,1,1.0,1,4,4.0,0.0,4,0,40,10695.18717,32,48,38.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
87355976,5,9,11607,62,7215,0,20,0,133.5798709,0.160263792,6719690.462,21900000.0,0,21800000.0,163,86800000,10800000.0,27800000.0,0,0,112,0.103026724,0,7215,778.3333333,0,0,0,1,1,1,229,256,3,20,29301.0,0.0,29301,43400000.0,50800000.0,7463204,BENIGN
881626,1,6,6,36,6,6,6,6,47.63924839,7.939874731,146937.6667,346411.1939,4,0.0,0,861004,172200.8,381069.8095,4,0,20,6.805606913,6,6,6.0,0,0,0,1,1,6,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
1292586,8,2,11601,26,2920,0,20,6,8995.146164,7.736429143,143620.6667,424690.8476,16,184655.1429,16,1334,1334.0,0.0,1334,0,184,1.547285829,0,2920,1057.0,0,0,1,0,0,0,8192,256,6,20,0.0,0.0,0,0.0,0.0,0,BENIGN
173,2,2,74,154,37,37,77,77,1317919.075,23121.38728,57.66666667,93.82075108,3,4.0,4,3,3.0,0.0,3,0,40,11560.69364,37,77,53.0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
294,2,2,64,152,32,32,76,76,734693.8776,13605.44218,98.0,165.4176532,1,4.0,4,1,1.0,0.0,1,0,40,6802.721088,32,76,49.6,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
23844,2,2,72,194,36,36,97,97,11155.84633,167.7570877,7948.0,13721.32577,3,49.0,49,3,3.0,0.0,3,0,64,83.87854387,36,97,60.4,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
57178,4,3,11601,26,10135,0,20,0,203347.4413,122.4247088,9529.666667,17970.95621,11,19059.33333,195,12013,6006.5,8426.591511,48,0,92,52.46773234,0,10135,1453.375,0,0,1,1,0,0,29200,256,3,20,0.0,0.0,0,0.0,0.0,0,BENIGN
88203493,7,9,11607,62,4380,0,20,0,132.2963479,0.181398712,5880232.867,21000000.0,1,14700000.0,16,87200000,10900000.0,28600000.0,1,0,152,0.102036775,0,4380,686.7647059,0,0,0,1,1,1,229,256,5,20,26114.0,0.0,26114,43600000.0,53700000.0,5637943,BENIGN
300,2,2,82,254,41,41,127,127,1120000.0,13333.33333,100.0,129.2787686,4,4.0,4,49,49.0,0.0,49,0,64,6666.666667,41,127,75.4,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
77050753,7,9,11607,62,5840,0,20,0,151.4456322,0.207655336,5136716.867,18600000.0,3,12800000.0,190,77000000,9630227.875,25400000.0,3,0,152,0.116806126,0,5840,686.7647059,0,0,0,1,1,1,229,256,5,20,4752680.0,0.0,4752680,72300000.0,0.0,72300000,BENIGN
61983540,43,39,4482,20474,1188,0,1418,0,402.6230189,1.322931862,765228.8889,6517996.052,1,1475798.571,1,61900000,1629120.947,9515232.98,1,1,1376,0.6291993,0,1418,301.2289157,0,0,0,1,0,0,1009,527,14,32,3233424.0,0.0,3233424,58700000.0,0.0,58700000,BENIGN
48003,1,1,44,121,44,44,121,121,3437.28517,41.66406266,48003.0,0.0,48003,0.0,0,0,0.0,0.0,0,0,32,20.83203133,44,121,69.66666667,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
1168743,5,2,11607,26,11595,0,20,6,9953.428598,5.989340685,194790.5,476193.479,44,292185.75,45,75,75.0,0.0,75,0,124,1.711240196,0,11595,1454.125,0,0,1,0,0,0,8192,256,3,20,0.0,0.0,0,0.0,0.0,0,BENIGN
658,1,1,44,60,44,44,60,60,158054.7112,3039.513678,658.0,0.0,658,0.0,0,0,0.0,0.0,0,0,32,1519.756839,44,60,49.33333333,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
39567,1,1,0,0,0,0,0,0,0.0,50.54717315,39567.0,0.0,39567,0.0,0,0,0.0,0.0,0,0,32,25.27358657,0,0,0.0,0,0,0,1,1,1,264,357,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
80859693,6,9,11607,62,4380,0,20,0,144.311703,0.185506517,5775692.357,20900000.0,3,16200000.0,162,80700000,10100000.0,27600000.0,3,0,132,0.11130391,0,4380,729.6875,0,0,0,1,1,1,229,256,4,20,2239816.0,0.0,2239816,78500000.0,0.0,78500000,BENIGN
53,1,1,0,0,0,0,0,0,0.0,37735.84906,53.0,0.0,53,0.0,0,0,0.0,0.0,0,0,32,18867.92453,0,0,0.0,0,0,0,1,1,1,105,229,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
301,3,0,43,0,31,6,0,0,142857.1429,9966.777409,150.5,143.5426766,49,150.5,49,0,0.0,0.0,0,0,60,0.0,6,31,12.25,0,0,0,1,0,0,68,-1,2,20,0.0,0.0,0,0.0,0.0,0,BENIGN
2183208,1,5,6,30,6,6,6,6,16.48949619,2.748249365,436641.6,962166.6062,4,0.0,0,2179954,544988.5,1075217.389,4,0,20,2.290207804,6,6,6.0,0,0,0,1,1,5,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
174,2,2,88,144,44,44,72,72,1333333.333,22988.50575,58.0,59.63220606,4,48.0,48,4,4.0,0.0,4,0,40,11494.25287,44,72,55.2,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
7518259,5,8,11607,56,7215,0,20,0,1551.289999,1.729123724,626521.5833,1759752.834,0,1879564.75,159,6109837,872833.8571,2291329.752,0,0,112,1.064076138,0,7215,833.5,0,0,0,1,1,1,229,256,3,20,50079.0,0.0,50079,6069044.0,0.0,6069044,BENIGN
263497,1,1,44,60,44,44,60,60,394.6914007,7.590219243,263497.0,0.0,263497,0.0,0,0,0.0,0.0,0,0,32,3.795109622,44,60,49.33333333,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
198,2,0,12,0,6,6,0,0,60606.06061,10101.0101,198.0,0.0,198,198.0,198,0,0.0,0.0,0,0,40,0.0,6,6,6.0,0,0,0,1,0,0,30,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
4,2,0,12,0,6,6,0,0,3000000.0,500000.0,4.0,0.0,4,4.0,4,0,0.0,0.0,0,0,40,0.0,6,6,6.0,0,0,0,1,0,0,4380,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
292,2,2,86,228,43,43,114,114,1075342.466,13698.63014,97.33333333,165.9889555,1,1.0,1,2,2.0,0.0,2,0,40,6849.315068,43,114,71.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
4960973,1,5,6,30,6,6,6,6,7.256640986,1.209440164,992194.6,2196773.425,3,0.0,0,4940878,1235219.5,2457778.935,3,0,20,1.007866804,6,6,6.0,0,0,0,1,1,5,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
